filename,width,height,class,xmin,ymin,xmax,ymax
1584913576_Camera0_visible.png,1936,1216,blue,353,657,367,675
1584913576_Camera0_visible.png,1936,1216,yellow,850,652,863,670
1584913952_Camera0_visible.png,1936,1216,yellow,1233,727,1336,837
1584914232_Camera1_visible.png,1936,1216,blue,77,776,236,943
1584914232_Camera1_visible.png,1936,1216,blue,436,672,525,765
1584914232_Camera1_visible.png,1936,1216,yellow,1549,641,1615,718
1584914232_Camera1_visible.png,1936,1216,blue,279,630,341,694
1584914232_Camera1_visible.png,1936,1216,blue,4,614,55,665
1584914232_Camera1_visible.png,1936,1216,yellow,968,603,1011,652
1584914232_Camera1_visible.png,1936,1216,yellow,514,591,546,629
1584914232_Camera1_visible.png,1936,1216,yellow,83,589,109,622
1584914232_Camera1_visible.png,1936,1216,yellow,1826,560,1849,586
1584914232_Camera1_visible.png,1936,1216,yellow,1490,559,1508,582
1584914232_Camera1_visible.png,1936,1216,yellow,1202,559,1219,580
1584914232_Camera1_visible.png,1936,1216,blue,1609,552,1624,573
1584914232_Camera1_visible.png,1936,1216,yellow,941,559,956,579
1584914232_Camera1_visible.png,1936,1216,blue,1314,552,1329,572
1584914232_Camera1_visible.png,1936,1216,yellow,695,560,711,579
1584914232_Camera1_visible.png,1936,1216,yellow,224,563,238,581
1584914232_Camera1_visible.png,1936,1216,yellow,461,561,474,579
1584914232_Camera1_visible.png,1936,1216,blue,1053,553,1065,571
1584914234_Camera0_visible.png,1936,1216,yellow,963,717,1029,797
1584914234_Camera0_visible.png,1936,1216,yellow,454,678,497,731
1584914234_Camera0_visible.png,1936,1216,yellow,5,663,41,705
1584914234_Camera0_visible.png,1936,1216,yellow,1896,638,1924,670
1584914234_Camera0_visible.png,1936,1216,yellow,1517,632,1537,659
1584914234_Camera0_visible.png,1936,1216,blue,1701,624,1723,649
1584914234_Camera0_visible.png,1936,1216,yellow,1210,628,1228,652
1584914234_Camera0_visible.png,1936,1216,blue,1384,622,1400,643
1584914234_Camera0_visible.png,1936,1216,yellow,951,625,966,647
1584914234_Camera0_visible.png,1936,1216,yellow,714,624,730,644
1584914234_Camera0_visible.png,1936,1216,blue,1117,620,1131,639
1584914234_Camera0_visible.png,1936,1216,yellow,501,623,514,641
1584914234_Camera0_visible.png,1936,1216,blue,880,618,893,636
1584913764_Camera0_visible.png,1936,1216,yellow,1767,857,1918,1023
1584913764_Camera0_visible.png,1936,1216,blue,236,711,311,790
1584913764_Camera0_visible.png,1936,1216,yellow,1289,720,1360,794
1584913764_Camera0_visible.png,1936,1216,blue,453,670,494,720
1584913764_Camera0_visible.png,1936,1216,yellow,1141,676,1184,724
1584913764_Camera0_visible.png,1936,1216,blue,19,655,55,698
1584913764_Camera0_visible.png,1936,1216,blue,541,650,571,686
1584913764_Camera0_visible.png,1936,1216,yellow,1061,655,1089,690
1584913764_Camera0_visible.png,1936,1216,blue,215,640,248,673
1584913764_Camera0_visible.png,1936,1216,blue,590,638,610,667
1584913764_Camera0_visible.png,1936,1216,blue,350,632,372,659
1584913764_Camera0_visible.png,1936,1216,yellow,1004,642,1024,669
1584913764_Camera0_visible.png,1936,1216,blue,570,632,590,657
1584913764_Camera0_visible.png,1936,1216,blue,479,630,498,655
1584913764_Camera0_visible.png,1936,1216,yellow,0,628,14,653
1584913764_Camera0_visible.png,1936,1216,yellow,865,631,881,654
1584913764_Camera0_visible.png,1936,1216,yellow,412,624,428,645
1584912617_Camera0_visible.png,1936,1216,blue,45,847,162,998
1584912617_Camera0_visible.png,1936,1216,blue,477,734,538,805
1584912617_Camera0_visible.png,1936,1216,yellow,1446,734,1513,803
1584912617_Camera0_visible.png,1936,1216,blue,611,695,652,743
1584912617_Camera0_visible.png,1936,1216,yellow,1265,695,1309,741
1584912617_Camera0_visible.png,1936,1216,blue,686,676,712,712
1584912617_Camera0_visible.png,1936,1216,yellow,1177,677,1203,711
1584912617_Camera0_visible.png,1936,1216,blue,721,665,741,692
1584912617_Camera0_visible.png,1936,1216,yellow,1117,665,1136,692
1584912617_Camera0_visible.png,1936,1216,blue,740,657,757,680
1584912617_Camera0_visible.png,1936,1216,yellow,1069,657,1085,679
1584912617_Camera0_visible.png,1936,1216,blue,754,651,769,671
1584912617_Camera0_visible.png,1936,1216,yellow,1036,651,1050,670
1584913762_Camera0_visible.png,1936,1216,yellow,1341,769,1436,873
1584913762_Camera0_visible.png,1936,1216,blue,72,717,135,786
1584913762_Camera0_visible.png,1936,1216,yellow,984,701,1037,761
1584913762_Camera0_visible.png,1936,1216,blue,176,683,221,729
1584913762_Camera0_visible.png,1936,1216,yellow,819,674,851,716
1584913762_Camera0_visible.png,1936,1216,blue,233,664,261,700
1584913762_Camera0_visible.png,1936,1216,yellow,724,659,747,691
1584913762_Camera0_visible.png,1936,1216,blue,259,653,280,681
1584913762_Camera0_visible.png,1936,1216,yellow,658,649,677,675
1584913762_Camera0_visible.png,1936,1216,blue,275,645,291,669
1584913762_Camera0_visible.png,1936,1216,yellow,615,642,634,664
1584913762_Camera0_visible.png,1936,1216,blue,0,646,12,668
1584913762_Camera0_visible.png,1936,1216,blue,45,640,61,660
1584913762_Camera0_visible.png,1936,1216,blue,287,640,299,660
1584913762_Camera0_visible.png,1936,1216,yellow,578,637,592,656
1584913212_Camera0_visible.png,1936,1216,blue,55,759,149,878
1584913212_Camera0_visible.png,1936,1216,yellow,1635,770,1751,888
1584913212_Camera0_visible.png,1936,1216,blue,452,680,516,745
1584913212_Camera0_visible.png,1936,1216,yellow,1339,687,1400,751
1584913212_Camera0_visible.png,1936,1216,yellow,1771,678,1825,733
1584913212_Camera0_visible.png,1936,1216,blue,622,650,659,694
1584913212_Camera0_visible.png,1936,1216,yellow,1236,654,1272,698
1584913212_Camera0_visible.png,1936,1216,yellow,1554,651,1590,690
1584913212_Camera0_visible.png,1936,1216,blue,211,639,245,678
1584913212_Camera0_visible.png,1936,1216,blue,716,633,743,666
1584913212_Camera0_visible.png,1936,1216,blue,1827,636,1851,667
1584913212_Camera0_visible.png,1936,1216,yellow,1189,637,1213,669
1584913212_Camera0_visible.png,1936,1216,yellow,1412,636,1435,667
1584913212_Camera0_visible.png,1936,1216,blue,391,627,418,657
1584913212_Camera0_visible.png,1936,1216,yellow,1215,630,1238,658
1584913212_Camera0_visible.png,1936,1216,yellow,1280,629,1302,657
1584913212_Camera0_visible.png,1936,1216,blue,538,621,557,646
1584913212_Camera0_visible.png,1936,1216,blue,890,622,908,647
1584913212_Camera0_visible.png,1936,1216,blue,1429,623,1450,647
1584913212_Camera0_visible.png,1936,1216,yellow,264,616,282,639
1584913212_Camera0_visible.png,1936,1216,blue,757,617,774,640
1584913212_Camera0_visible.png,1936,1216,blue,1693,622,1710,644
1584913212_Camera0_visible.png,1936,1216,yellow,1881,621,1899,641
1584913212_Camera0_visible.png,1936,1216,blue,1445,616,1460,636
1584913212_Camera0_visible.png,1936,1216,yellow,552,612,565,632
1584913212_Camera0_visible.png,1936,1216,blue,936,612,951,631
1584913212_Camera0_visible.png,1936,1216,yellow,1631,615,1644,633
1584913212_Camera0_visible.png,1936,1216,yellow,663,610,676,629
1584912708_Camera1_visible.png,1936,1216,blue,277,749,359,850
1584912708_Camera1_visible.png,1936,1216,yellow,1552,754,1642,845
1584912708_Camera1_visible.png,1936,1216,blue,416,688,473,749
1584912708_Camera1_visible.png,1936,1216,yellow,1783,698,1837,752
1584912708_Camera1_visible.png,1936,1216,yellow,1215,693,1265,747
1584912708_Camera1_visible.png,1936,1216,blue,452,662,479,705
1584912708_Camera1_visible.png,1936,1216,yellow,1506,671,1545,709
1584912708_Camera1_visible.png,1936,1216,yellow,1012,664,1043,702
1584912708_Camera1_visible.png,1936,1216,blue,331,651,363,688
1584912708_Camera1_visible.png,1936,1216,blue,22,644,59,678
1584912708_Camera1_visible.png,1936,1216,blue,1737,657,1763,687
1584912708_Camera1_visible.png,1936,1216,yellow,1335,654,1363,684
1584912708_Camera1_visible.png,1936,1216,yellow,678,645,702,675
1584912708_Camera1_visible.png,1936,1216,yellow,259,636,279,663
1584912708_Camera1_visible.png,1936,1216,blue,1785,649,1810,674
1584912708_Camera1_visible.png,1936,1216,yellow,1211,644,1234,668
1584912708_Camera1_visible.png,1936,1216,blue,1544,646,1562,670
1584912708_Camera1_visible.png,1936,1216,yellow,108,625,126,646
1584912708_Camera1_visible.png,1936,1216,yellow,1116,637,1133,659
1584912708_Camera1_visible.png,1936,1216,yellow,408,627,424,648
1584912708_Camera1_visible.png,1936,1216,yellow,956,634,971,655
1584912708_Camera1_visible.png,1936,1216,yellow,694,630,710,651
1584912708_Camera1_visible.png,1936,1216,blue,1617,641,1634,661
1584912708_Camera1_visible.png,1936,1216,yellow,1888,644,1906,663
1584912708_Camera1_visible.png,1936,1216,blue,149,620,164,639
1584912708_Camera1_visible.png,1936,1216,blue,1346,637,1364,657
1584912708_Camera1_visible.png,1936,1216,blue,1503,636,1518,654
1584912708_Camera1_visible.png,1936,1216,blue,446,623,462,641
1584912708_Camera1_visible.png,1936,1216,blue,1015,630,1030,648
1584912708_Camera1_visible.png,1936,1216,blue,727,626,740,644
1584913762_Camera1_visible.png,1936,1216,yellow,1339,769,1435,873
1584913762_Camera1_visible.png,1936,1216,blue,72,717,134,786
1584913762_Camera1_visible.png,1936,1216,yellow,983,701,1036,761
1584913762_Camera1_visible.png,1936,1216,blue,175,683,217,729
1584913762_Camera1_visible.png,1936,1216,yellow,819,674,851,716
1584913762_Camera1_visible.png,1936,1216,blue,232,664,260,700
1584913762_Camera1_visible.png,1936,1216,yellow,724,659,747,691
1584913762_Camera1_visible.png,1936,1216,blue,259,653,280,681
1584913762_Camera1_visible.png,1936,1216,yellow,658,649,677,675
1584913762_Camera1_visible.png,1936,1216,blue,274,645,291,669
1584913762_Camera1_visible.png,1936,1216,yellow,615,642,634,664
1584913762_Camera1_visible.png,1936,1216,blue,0,646,12,668
1584913762_Camera1_visible.png,1936,1216,blue,45,640,61,660
1584913762_Camera1_visible.png,1936,1216,blue,287,640,298,660
1584913762_Camera1_visible.png,1936,1216,yellow,578,637,591,656
1584913210_Camera1_visible.png,1936,1216,blue,232,770,307,859
1584913210_Camera1_visible.png,1936,1216,yellow,1416,768,1498,854
1584913210_Camera1_visible.png,1936,1216,blue,477,716,519,770
1584913210_Camera1_visible.png,1936,1216,yellow,1220,716,1265,768
1584913210_Camera1_visible.png,1936,1216,blue,0,704,31,751
1584913210_Camera1_visible.png,1936,1216,blue,592,692,621,731
1584913210_Camera1_visible.png,1936,1216,yellow,1132,692,1164,730
1584913210_Camera1_visible.png,1936,1216,blue,1874,686,1907,721
1584913210_Camera1_visible.png,1936,1216,blue,198,685,228,720
1584913210_Camera1_visible.png,1936,1216,yellow,1397,688,1424,723
1584913210_Camera1_visible.png,1936,1216,blue,653,678,676,708
1584913210_Camera1_visible.png,1936,1216,yellow,1081,678,1102,707
1584913210_Camera1_visible.png,1936,1216,blue,1687,674,1709,702
1584913210_Camera1_visible.png,1936,1216,yellow,1292,675,1312,703
1584913210_Camera1_visible.png,1936,1216,blue,334,674,355,701
1584913210_Camera1_visible.png,1936,1216,blue,1799,666,1821,689
1584913210_Camera1_visible.png,1936,1216,blue,693,669,711,693
1584913210_Camera1_visible.png,1936,1216,yellow,1047,669,1067,693
1584913210_Camera1_visible.png,1936,1216,blue,425,666,447,689
1584913210_Camera1_visible.png,1936,1216,blue,1564,667,1584,690
1584913210_Camera1_visible.png,1936,1216,yellow,91,667,112,689
1584913210_Camera1_visible.png,1936,1216,yellow,1234,667,1250,690
1584913210_Camera1_visible.png,1936,1216,blue,1477,661,1494,681
1584913210_Camera1_visible.png,1936,1216,blue,725,662,739,683
1584913210_Camera1_visible.png,1936,1216,yellow,1025,663,1040,683
1584913210_Camera1_visible.png,1936,1216,blue,1676,661,1692,680
1584913210_Camera1_visible.png,1936,1216,blue,496,660,510,680
1584913210_Camera1_visible.png,1936,1216,yellow,207,661,221,680
1584913210_Camera1_visible.png,1936,1216,yellow,1192,661,1207,681
1584913210_Camera1_visible.png,1936,1216,blue,750,658,765,676
1584913210_Camera1_visible.png,1936,1216,yellow,1011,658,1026,676
1584913640_Camera1_visible.png,1936,1216,yellow,1856,830,1935,979
1584913640_Camera1_visible.png,1936,1216,blue,197,712,279,794
1584913640_Camera1_visible.png,1936,1216,yellow,1256,709,1324,781
1584913640_Camera1_visible.png,1936,1216,blue,288,670,338,723
1584913640_Camera1_visible.png,1936,1216,yellow,1580,672,1627,718
1584913640_Camera1_visible.png,1936,1216,yellow,990,667,1030,713
1584913640_Camera1_visible.png,1936,1216,blue,176,655,217,699
1584913640_Camera1_visible.png,1936,1216,blue,1814,651,1844,685
1584913640_Camera1_visible.png,1936,1216,yellow,1360,651,1391,686
1584913640_Camera1_visible.png,1936,1216,yellow,606,644,631,678
1584913640_Camera1_visible.png,1936,1216,yellow,129,635,155,666
1584913640_Camera1_visible.png,1936,1216,blue,1848,641,1870,668
1584913640_Camera1_visible.png,1936,1216,yellow,1213,638,1233,666
1584913640_Camera1_visible.png,1936,1216,blue,1576,638,1598,665
1584913640_Camera1_visible.png,1936,1216,yellow,1102,631,1121,655
1584913640_Camera1_visible.png,1936,1216,yellow,922,628,944,651
1584913640_Camera1_visible.png,1936,1216,blue,1646,632,1666,654
1584913640_Camera1_visible.png,1936,1216,yellow,320,624,337,647
1584913640_Camera1_visible.png,1936,1216,yellow,634,626,654,648
1584913640_Camera1_visible.png,1936,1216,blue,1352,629,1371,651
1584913640_Camera1_visible.png,1936,1216,blue,40,616,58,637
1584913640_Camera1_visible.png,1936,1216,blue,369,618,384,638
1584913640_Camera1_visible.png,1936,1216,blue,1519,627,1534,646
1584913640_Camera1_visible.png,1936,1216,blue,990,622,1004,642
1584913640_Camera1_visible.png,1936,1216,blue,677,620,691,639
1584913640_Camera1_visible.png,1936,1216,yellow,1737,627,1752,645
1584913640_Camera1_visible.png,1936,1216,blue,1354,622,1367,640
1584912845_Camera0_visible.png,1936,1216,yellow,1746,804,1908,967
1584912845_Camera0_visible.png,1936,1216,yellow,1023,689,1093,767
1584912845_Camera0_visible.png,1936,1216,yellow,1415,658,1473,719
1584912845_Camera0_visible.png,1936,1216,blue,6,669,53,728
1584912845_Camera0_visible.png,1936,1216,yellow,787,650,826,701
1584912845_Camera0_visible.png,1936,1216,blue,83,643,123,685
1584912845_Camera0_visible.png,1936,1216,yellow,1086,634,1124,677
1584912845_Camera0_visible.png,1936,1216,blue,1601,619,1634,659
1584912845_Camera0_visible.png,1936,1216,yellow,667,630,695,667
1584912845_Camera0_visible.png,1936,1216,blue,115,629,146,661
1584912845_Camera0_visible.png,1936,1216,blue,1754,605,1787,637
1584912845_Camera0_visible.png,1936,1216,yellow,903,620,929,653
1584912845_Camera0_visible.png,1936,1216,blue,1319,610,1344,641
1584912845_Camera0_visible.png,1936,1216,blue,45,625,71,655
1584912845_Camera0_visible.png,1936,1216,yellow,579,619,603,648
1584912845_Camera0_visible.png,1936,1216,blue,1491,600,1510,626
1584912845_Camera0_visible.png,1936,1216,yellow,784,612,806,638
1584912845_Camera0_visible.png,1936,1216,blue,1133,604,1156,629
1584912845_Camera0_visible.png,1936,1216,yellow,299,614,320,638
1584912845_Camera0_visible.png,1936,1216,yellow,1785,594,1804,617
1584912845_Camera0_visible.png,1936,1216,blue,1304,596,1320,618
1584912845_Camera0_visible.png,1936,1216,yellow,702,606,718,628
1584912845_Camera0_visible.png,1936,1216,blue,1005,599,1023,621
1584912845_Camera0_visible.png,1936,1216,yellow,1568,591,1585,611
1584912845_Camera0_visible.png,1936,1216,yellow,637,602,653,621
1584912845_Camera0_visible.png,1936,1216,blue,1162,593,1178,612
1584912845_Camera0_visible.png,1936,1216,blue,910,596,924,615
1584912845_Camera0_visible.png,1936,1216,yellow,1399,589,1411,606
1584914326_Camera1_visible.png,1936,1216,yellow,287,659,306,684
1584914326_Camera1_visible.png,1936,1216,blue,191,656,208,678
1584914326_Camera1_visible.png,1936,1216,yellow,622,644,637,666
1584914326_Camera1_visible.png,1936,1216,blue,431,646,446,666
1584914326_Camera1_visible.png,1936,1216,yellow,825,633,838,652
1584914326_Camera1_visible.png,1936,1216,blue,590,638,603,656
1584913857_Camera1_visible.png,1936,1216,blue,361,834,502,985
1584913857_Camera1_visible.png,1936,1216,blue,1747,750,1822,829
1584913857_Camera1_visible.png,1936,1216,blue,241,647,260,672
1584913857_Camera1_visible.png,1936,1216,blue,558,648,581,671
1584913857_Camera1_visible.png,1936,1216,blue,873,649,889,672
1584913857_Camera1_visible.png,1936,1216,yellow,189,641,206,662
1584913857_Camera1_visible.png,1936,1216,blue,1171,651,1188,672
1584913857_Camera1_visible.png,1936,1216,yellow,519,642,536,662
1584913857_Camera1_visible.png,1936,1216,blue,1438,652,1453,671
1584913857_Camera1_visible.png,1936,1216,yellow,808,644,823,663
1584913857_Camera1_visible.png,1936,1216,yellow,1056,646,1069,663
1584913857_Camera1_visible.png,1936,1216,yellow,1253,646,1265,663
1584913374_Camera0_visible.png,1936,1216,blue,38,748,142,849
1584913374_Camera0_visible.png,1936,1216,yellow,1374,758,1446,853
1584913374_Camera0_visible.png,1936,1216,blue,371,686,422,744
1584913374_Camera0_visible.png,1936,1216,yellow,1157,693,1205,748
1584913374_Camera0_visible.png,1936,1216,blue,493,662,527,703
1584913374_Camera0_visible.png,1936,1216,yellow,1065,667,1096,706
1584913374_Camera0_visible.png,1936,1216,blue,556,647,580,679
1584913374_Camera0_visible.png,1936,1216,yellow,1005,652,1030,682
1584913374_Camera0_visible.png,1936,1216,blue,280,640,305,669
1584913374_Camera0_visible.png,1936,1216,blue,594,638,612,664
1584913374_Camera0_visible.png,1936,1216,yellow,102,630,122,653
1584913374_Camera0_visible.png,1936,1216,yellow,957,642,977,666
1584913374_Camera0_visible.png,1936,1216,blue,436,633,453,656
1584913374_Camera0_visible.png,1936,1216,blue,614,631,633,653
1584913374_Camera0_visible.png,1936,1216,yellow,177,626,192,646
1584913374_Camera0_visible.png,1936,1216,yellow,926,635,940,655
1584913374_Camera0_visible.png,1936,1216,blue,481,627,495,647
1584913374_Camera0_visible.png,1936,1216,blue,629,627,642,645
1584913374_Camera0_visible.png,1936,1216,yellow,898,630,911,647
1584912844_Camera0_visible.png,1936,1216,blue,527,778,627,888
1584912844_Camera0_visible.png,1936,1216,yellow,1884,772,1935,869
1584912844_Camera0_visible.png,1936,1216,blue,629,705,677,766
1584912844_Camera0_visible.png,1936,1216,yellow,1442,707,1495,764
1584912844_Camera0_visible.png,1936,1216,yellow,1778,696,1824,746
1584912844_Camera0_visible.png,1936,1216,blue,202,677,238,721
1584912844_Camera0_visible.png,1936,1216,blue,675,676,708,718
1584912844_Camera0_visible.png,1936,1216,yellow,1254,678,1285,719
1584912844_Camera0_visible.png,1936,1216,yellow,1504,673,1537,710
1584912844_Camera0_visible.png,1936,1216,blue,339,661,371,694
1584912844_Camera0_visible.png,1936,1216,blue,698,660,722,693
1584912844_Camera0_visible.png,1936,1216,yellow,1147,662,1170,693
1584912844_Camera0_visible.png,1936,1216,blue,1739,660,1765,688
1584912844_Camera0_visible.png,1936,1216,yellow,1350,659,1371,688
1584912844_Camera0_visible.png,1936,1216,yellow,32,650,53,676
1584912844_Camera0_visible.png,1936,1216,blue,429,650,454,677
1584912844_Camera0_visible.png,1936,1216,yellow,1066,652,1084,677
1584912844_Camera0_visible.png,1936,1216,blue,523,647,541,671
1584912844_Camera0_visible.png,1936,1216,blue,633,647,653,671
1584912844_Camera0_visible.png,1936,1216,blue,1921,655,1935,680
1584912844_Camera0_visible.png,1936,1216,yellow,1240,650,1260,674
1584912844_Camera0_visible.png,1936,1216,blue,1563,651,1584,674
1584912844_Camera0_visible.png,1936,1216,blue,0,744,22,772
1584912844_Camera0_visible.png,1936,1216,yellow,349,642,366,663
1584912844_Camera0_visible.png,1936,1216,yellow,822,643,840,663
1584912844_Camera0_visible.png,1936,1216,blue,1447,644,1461,664
1584912844_Camera0_visible.png,1936,1216,yellow,1165,644,1180,664
1584912844_Camera0_visible.png,1936,1216,blue,1737,648,1749,668
1584912844_Camera0_visible.png,1936,1216,blue,1599,642,1613,660
1584912844_Camera0_visible.png,1936,1216,blue,696,651,717,677
1584912844_Camera0_visible.png,1936,1216,yellow,1106,639,1119,656
1584913953_Camera0_visible.png,1936,1216,yellow,1309,823,1442,975
1584913953_Camera0_visible.png,1936,1216,yellow,195,640,209,659
1584914228_Camera0_visible.png,1936,1216,blue,623,802,732,928
1584914228_Camera0_visible.png,1936,1216,blue,1189,727,1239,794
1584914228_Camera0_visible.png,1936,1216,blue,1515,704,1554,750
1584914228_Camera0_visible.png,1936,1216,blue,17,643,44,675
1584914228_Camera0_visible.png,1936,1216,blue,415,645,439,672
1584914228_Camera0_visible.png,1936,1216,yellow,211,636,230,659
1584914228_Camera0_visible.png,1936,1216,blue,692,646,710,669
1584914228_Camera0_visible.png,1936,1216,blue,908,647,925,668
1584914228_Camera0_visible.png,1936,1216,yellow,487,638,502,658
1584914228_Camera0_visible.png,1936,1216,yellow,716,640,730,658
1584914228_Camera0_visible.png,1936,1216,blue,1092,649,1105,667
1584913102_Camera0_visible.png,1936,1216,blue,0,778,62,878
1584913102_Camera0_visible.png,1936,1216,yellow,1293,778,1370,873
1584913102_Camera0_visible.png,1936,1216,blue,366,714,421,771
1584913102_Camera0_visible.png,1936,1216,yellow,1163,719,1211,776
1584913102_Camera0_visible.png,1936,1216,yellow,1148,692,1180,733
1584913102_Camera0_visible.png,1936,1216,blue,583,687,614,727
1584913102_Camera0_visible.png,1936,1216,yellow,1184,677,1211,709
1584913102_Camera0_visible.png,1936,1216,blue,744,673,774,703
1584913102_Camera0_visible.png,1936,1216,yellow,1239,668,1264,694
1584913102_Camera0_visible.png,1936,1216,blue,888,664,906,689
1584913102_Camera0_visible.png,1936,1216,yellow,1315,662,1332,684
1584913102_Camera0_visible.png,1936,1216,blue,1019,658,1034,679
1584913102_Camera0_visible.png,1936,1216,yellow,1397,657,1412,677
1584913102_Camera0_visible.png,1936,1216,blue,1142,654,1155,672
1584913373_Camera1_visible.png,1936,1216,yellow,1752,840,1879,993
1584913373_Camera1_visible.png,1936,1216,blue,343,740,408,816
1584913373_Camera1_visible.png,1936,1216,yellow,1365,728,1435,802
1584913373_Camera1_visible.png,1936,1216,blue,522,697,566,747
1584913373_Camera1_visible.png,1936,1216,yellow,1205,689,1245,737
1584913373_Camera1_visible.png,1936,1216,blue,608,675,640,712
1584913373_Camera1_visible.png,1936,1216,yellow,1115,669,1143,704
1584913373_Camera1_visible.png,1936,1216,blue,652,662,675,691
1584913373_Camera1_visible.png,1936,1216,blue,95,666,119,693
1584913373_Camera1_visible.png,1936,1216,yellow,1056,657,1075,685
1584913373_Camera1_visible.png,1936,1216,blue,674,654,692,678
1584913373_Camera1_visible.png,1936,1216,yellow,1012,650,1029,673
1584913373_Camera1_visible.png,1936,1216,blue,338,656,357,678
1584913373_Camera1_visible.png,1936,1216,yellow,69,658,85,679
1584913373_Camera1_visible.png,1936,1216,blue,688,648,701,668
1584913373_Camera1_visible.png,1936,1216,yellow,977,645,991,664
1584913373_Camera1_visible.png,1936,1216,blue,494,649,508,668
1584913373_Camera1_visible.png,1936,1216,yellow,235,652,251,670
1584913373_Camera1_visible.png,1936,1216,yellow,947,641,959,658
1584914473_Camera1_visible.png,1936,1216,blue,60,782,172,893
1584914473_Camera1_visible.png,1936,1216,yellow,1458,767,1548,865
1584914473_Camera1_visible.png,1936,1216,blue,308,712,357,776
1584914473_Camera1_visible.png,1936,1216,yellow,1153,707,1207,765
1584914473_Camera1_visible.png,1936,1216,blue,408,679,444,722
1584914473_Camera1_visible.png,1936,1216,yellow,992,677,1025,716
1584914473_Camera1_visible.png,1936,1216,blue,448,664,478,697
1584914473_Camera1_visible.png,1936,1216,yellow,914,662,939,694
1584914473_Camera1_visible.png,1936,1216,blue,477,654,497,680
1584914473_Camera1_visible.png,1936,1216,yellow,856,653,874,678
1584914473_Camera1_visible.png,1936,1216,blue,491,646,504,669
1584914473_Camera1_visible.png,1936,1216,yellow,810,646,825,667
1584914473_Camera1_visible.png,1936,1216,blue,501,641,514,660
1584914473_Camera1_visible.png,1936,1216,yellow,776,641,790,659
1584912843_Camera0_visible.png,1936,1216,blue,509,869,656,1070
1584912843_Camera0_visible.png,1936,1216,blue,1815,808,1933,928
1584912843_Camera0_visible.png,1936,1216,yellow,1019,698,1081,764
1584912843_Camera0_visible.png,1936,1216,yellow,1714,708,1762,763
1584912843_Camera0_visible.png,1936,1216,yellow,1611,676,1642,713
1584912843_Camera0_visible.png,1936,1216,yellow,983,650,1017,688
1584912843_Camera0_visible.png,1936,1216,yellow,446,620,474,654
1584912843_Camera0_visible.png,1936,1216,blue,1049,638,1071,668
1584912843_Camera0_visible.png,1936,1216,blue,1377,651,1401,682
1584912843_Camera0_visible.png,1936,1216,yellow,180,600,203,628
1584912843_Camera0_visible.png,1936,1216,blue,753,622,780,651
1584912843_Camera0_visible.png,1936,1216,blue,1676,661,1701,689
1584912843_Camera0_visible.png,1936,1216,yellow,43,587,66,612
1584912843_Camera0_visible.png,1936,1216,blue,537,608,557,633
1584912843_Camera0_visible.png,1936,1216,blue,384,597,402,619
1584912843_Camera0_visible.png,1936,1216,blue,304,589,319,609
1584912978_Camera1_visible.png,1936,1216,yellow,1438,916,1599,1108
1584912978_Camera1_visible.png,1936,1216,yellow,258,725,341,812
1584913101_Camera0_visible.png,1936,1216,blue,836,829,973,980
1584913101_Camera0_visible.png,1936,1216,blue,1368,706,1438,783
1584913101_Camera0_visible.png,1936,1216,blue,1617,661,1663,712
1584913101_Camera0_visible.png,1936,1216,blue,1802,637,1835,676
1584913101_Camera0_visible.png,1936,1216,blue,255,653,270,672
1584913095_Camera1_visible.png,1936,1216,blue,872,727,929,799
1584913095_Camera1_visible.png,1936,1216,blue,1538,697,1582,747
1584913095_Camera1_visible.png,1936,1216,blue,559,691,603,741
1584913095_Camera1_visible.png,1936,1216,blue,1179,685,1215,730
1584913095_Camera1_visible.png,1936,1216,blue,1681,681,1716,722
1584913095_Camera1_visible.png,1936,1216,yellow,481,670,514,707
1584913095_Camera1_visible.png,1936,1216,yellow,970,668,996,701
1584913095_Camera1_visible.png,1936,1216,yellow,1386,666,1409,697
1584913095_Camera1_visible.png,1936,1216,yellow,1757,664,1778,693
1584913464_Camera0_visible.png,1936,1216,yellow,1394,806,1519,937
1584913464_Camera0_visible.png,1936,1216,blue,42,732,114,808
1584913464_Camera0_visible.png,1936,1216,yellow,1028,709,1090,774
1584913464_Camera0_visible.png,1936,1216,yellow,1847,692,1898,752
1584913464_Camera0_visible.png,1936,1216,blue,48,700,103,755
1584913464_Camera0_visible.png,1936,1216,yellow,719,678,758,722
1584913464_Camera0_visible.png,1936,1216,yellow,1620,665,1657,706
1584913464_Camera0_visible.png,1936,1216,yellow,339,667,374,702
1584913464_Camera0_visible.png,1936,1216,yellow,1487,651,1517,682
1584913464_Camera0_visible.png,1936,1216,blue,1785,637,1806,663
1584913464_Camera0_visible.png,1936,1216,yellow,1411,641,1430,667
1584913464_Camera0_visible.png,1936,1216,blue,1677,632,1694,654
1584913464_Camera0_visible.png,1936,1216,yellow,1360,635,1375,656
1584913464_Camera0_visible.png,1936,1216,blue,1594,627,1608,646
1584913464_Camera0_visible.png,1936,1216,yellow,1320,630,1333,648
1584914047_Camera1_visible.png,1936,1216,yellow,1052,732,1118,805
1584914047_Camera1_visible.png,1936,1216,yellow,535,713,577,763
1584914047_Camera1_visible.png,1936,1216,yellow,125,710,159,750
1584914047_Camera1_visible.png,1936,1216,yellow,1545,641,1569,668
1584914047_Camera1_visible.png,1936,1216,blue,1716,629,1735,653
